# Pathway	ERR13731454_merged_Coverage
CALVIN-PWY: Calvin-Benson-Bassham cycle|unclassified	14053.7
CALVIN-PWY: Calvin-Benson-Bassham cycle|g__Roseburia.s__Roseburia_faecis	13016.3
CALVIN-PWY: Calvin-Benson-Bassham cycle|g__Lachnospiraceae_unclassified.s__Eubacterium_rectale	3202.74
PWY-7111: pyruvate fermentation to isobutanol (engineered)	16382.5
PWY-7111: pyruvate fermentation to isobutanol (engineered)|unclassified	16376.2
PWY-7111: pyruvate fermentation to isobutanol (engineered)|g__Roseburia.s__Roseburia_faecis	5631.24
PWY-7111: pyruvate fermentation to isobutanol (engineered)|g__Faecalibacterium.s__Faecalibacterium_prausnitzii	0.000188433
PWY-6121: 5-aminoimidazole ribonucleotide biosynthesis I	16385.4
PWY-6121: 5-aminoimidazole ribonucleotide biosynthesis I|unclassified	16331.2
PWY-6121: 5-aminoimidazole ribonucleotide biosynthesis I|g__Faecalibacterium.s__Faecalibacterium_prausnitzii	7426.84
PWY-6121: 5-aminoimidazole ribonucleotide biosynthesis I|g__Alistipes.s__Alistipes_putredinis	7563.32
PWY-6121: 5-aminoimidazole ribonucleotide biosynthesis I|g__Lachnospiraceae_unclassified.s__Eubacterium_rectale	1340.27
PWY-6121: 5-aminoimidazole ribonucleotide biosynthesis I|g__Roseburia.s__Roseburia_faecis	4867.3
PWY-6121: 5-aminoimidazole ribonucleotide biosynthesis I|g__Bacteroides.s__Bacteroides_massiliensis	1134.62
PWY-7221: guanosine ribonucleotides de novo biosynthesis	16385.2
PWY-7221: guanosine ribonucleotides de novo biosynthesis|unclassified	16358.6
PWY-7221: guanosine ribonucleotides de novo biosynthesis|g__Alistipes.s__Alistipes_putredinis	10509.1
PWY-7221: guanosine ribonucleotides de novo biosynthesis|g__Roseburia.s__Roseburia_faecis	7754.29
PWY-7221: guanosine ribonucleotides de novo biosynthesis|g__Bacteroides.s__Bacteroides_massiliensis	2400.86
PWY-7221: guanosine ribonucleotides de novo biosynthesis|g__Lachnospiraceae_unclassified.s__Eubacterium_rectale	410.705
PWY-7221: guanosine ribonucleotides de novo biosynthesis|g__Faecalibacterium.s__Faecalibacterium_prausnitzii	21.1075
COMPLETE-ARO-PWY: superpathway of aromatic amino acid biosynthesis	16381.9
COMPLETE-ARO-PWY: superpathway of aromatic amino acid biosynthesis|unclassified	16287.4
COMPLETE-ARO-PWY: superpathway of aromatic amino acid biosynthesis|g__Lachnospiraceae_unclassified.s__Eubacterium_rectale	1541.79
PWY-6163: chorismate biosynthesis from 3-dehydroquinate	16385.3
PWY-6163: chorismate biosynthesis from 3-dehydroquinate|unclassified	16330.4
PWY-6163: chorismate biosynthesis from 3-dehydroquinate|g__Lachnospiraceae_unclassified.s__Eubacterium_rectale	6523.96
PWY-6163: chorismate biosynthesis from 3-dehydroquinate|g__Faecalibacterium.s__Faecalibacterium_prausnitzii	3882.41
PWY-6163: chorismate biosynthesis from 3-dehydroquinate|g__Bacteroides.s__Bacteroides_massiliensis	7822.15
PWY-6163: chorismate biosynthesis from 3-dehydroquinate|g__Roseburia.s__Roseburia_faecis	6601.82
ARO-PWY: chorismate biosynthesis I	16385.2
ARO-PWY: chorismate biosynthesis I|unclassified	16344.7
ARO-PWY: chorismate biosynthesis I|g__Faecalibacterium.s__Faecalibacterium_prausnitzii	4943.27
ARO-PWY: chorismate biosynthesis I|g__Lachnospiraceae_unclassified.s__Eubacterium_rectale	3656.67
ARO-PWY: chorismate biosynthesis I|g__Roseburia.s__Roseburia_faecis	5215.03
COA-PWY: coenzyme A biosynthesis I (prokaryotic)	16378
COA-PWY: coenzyme A biosynthesis I (prokaryotic)|unclassified	10939.5
COA-PWY: coenzyme A biosynthesis I (prokaryotic)|g__Alistipes.s__Alistipes_putredinis	12703.2
COA-PWY: coenzyme A biosynthesis I (prokaryotic)|g__Bacteroides.s__Bacteroides_massiliensis	11255.6
COA-PWY: coenzyme A biosynthesis I (prokaryotic)|g__Lachnospiraceae_unclassified.s__Eubacterium_rectale	8135.98
COA-PWY: coenzyme A biosynthesis I (prokaryotic)|g__Roseburia.s__Roseburia_faecis	12176.8
COA-PWY: coenzyme A biosynthesis I (prokaryotic)|g__Faecalibacterium.s__Faecalibacterium_prausnitzii	16.2914
PWY-7851: coenzyme A biosynthesis II (eukaryotic)	16378
PWY-7851: coenzyme A biosynthesis II (eukaryotic)|unclassified	10939.5
PWY-7851: coenzyme A biosynthesis II (eukaryotic)|g__Alistipes.s__Alistipes_putredinis	12703.2
PWY-7851: coenzyme A biosynthesis II (eukaryotic)|g__Roseburia.s__Roseburia_faecis	10553.3
PWY-7851: coenzyme A biosynthesis II (eukaryotic)|g__Lachnospiraceae_unclassified.s__Eubacterium_rectale	86.4079
PWY-5667: CDP-diacylglycerol biosynthesis I	16378.6
PWY-5667: CDP-diacylglycerol biosynthesis I|unclassified	15854.9
PWY-5667: CDP-diacylglycerol biosynthesis I|g__Lachnospiraceae_unclassified.s__Eubacterium_rectale	8273.94
PWY-5667: CDP-diacylglycerol biosynthesis I|g__Faecalibacterium.s__Faecalibacterium_prausnitzii	3021.66
PWY-5667: CDP-diacylglycerol biosynthesis I|g__Roseburia.s__Roseburia_faecis	1337.41
PWY0-1319: CDP-diacylglycerol biosynthesis II	16378.6
PWY0-1319: CDP-diacylglycerol biosynthesis II|unclassified	15854.9
PWY0-1319: CDP-diacylglycerol biosynthesis II|g__Lachnospiraceae_unclassified.s__Eubacterium_rectale	8273.94
PWY0-1319: CDP-diacylglycerol biosynthesis II|g__Faecalibacterium.s__Faecalibacterium_prausnitzii	3021.66
PWY0-1319: CDP-diacylglycerol biosynthesis II|g__Roseburia.s__Roseburia_faecis	1337.41
ANAGLYCOLYSIS-PWY: glycolysis III (from glucose)	242.681
ANAGLYCOLYSIS-PWY: glycolysis III (from glucose)|unclassified	1560.11
ANAGLYCOLYSIS-PWY: glycolysis III (from glucose)|g__Lachnospiraceae_unclassified.s__Eubacterium_rectale	4081.92
ANAGLYCOLYSIS-PWY: glycolysis III (from glucose)|g__Roseburia.s__Roseburia_faecis	4399.82
1CMET2-PWY: folate transformations III (E. coli)	16306
1CMET2-PWY: folate transformations III (E. coli)|unclassified	15343.4
1CMET2-PWY: folate transformations III (E. coli)|g__Alistipes.s__Alistipes_putredinis	3050.05
1CMET2-PWY: folate transformations III (E. coli)|g__Bacteroides.s__Bacteroides_massiliensis	2175.44
1CMET2-PWY: folate transformations III (E. coli)|g__Roseburia.s__Roseburia_faecis	2213.11
PWY-6123: inosine-5'-phosphate biosynthesis I	16029.8
PWY-6123: inosine-5'-phosphate biosynthesis I|unclassified	13069.8
PWY-6123: inosine-5'-phosphate biosynthesis I|g__Alistipes.s__Alistipes_putredinis	6081.68
PWY-6123: inosine-5'-phosphate biosynthesis I|g__Faecalibacterium.s__Faecalibacterium_prausnitzii	1331.61
PWY-6123: inosine-5'-phosphate biosynthesis I|g__Bacteroides.s__Bacteroides_massiliensis	3151.44
PANTOSYN-PWY: superpathway of coenzyme A biosynthesis I (bacteria)	16041.5
PANTOSYN-PWY: superpathway of coenzyme A biosynthesis I (bacteria)|unclassified	7689.58
PANTOSYN-PWY: superpathway of coenzyme A biosynthesis I (bacteria)|g__Alistipes.s__Alistipes_putredinis	1243.79
PANTOSYN-PWY: superpathway of coenzyme A biosynthesis I (bacteria)|g__Bacteroides.s__Bacteroides_massiliensis	2617.15
PANTOSYN-PWY: superpathway of coenzyme A biosynthesis I (bacteria)|g__Lachnospiraceae_unclassified.s__Eubacterium_rectale	189.243
PANTOSYN-PWY: superpathway of coenzyme A biosynthesis I (bacteria)|g__Roseburia.s__Roseburia_faecis	475.944
PWY-5097: L-lysine biosynthesis VI	15762.7
PWY-5097: L-lysine biosynthesis VI|unclassified	15457.7
PWY-5097: L-lysine biosynthesis VI|g__Faecalibacterium.s__Faecalibacterium_prausnitzii	2441.13
PWY-5097: L-lysine biosynthesis VI|g__Bacteroides.s__Bacteroides_massiliensis	608.97
PWY-6124: inosine-5'-phosphate biosynthesis II	15960.5
PWY-6124: inosine-5'-phosphate biosynthesis II|unclassified	12561.5
PWY-6124: inosine-5'-phosphate biosynthesis II|g__Faecalibacterium.s__Faecalibacterium_prausnitzii	8922.49
PWY-6124: inosine-5'-phosphate biosynthesis II|g__Alistipes.s__Alistipes_putredinis	4043.15
PWY-6124: inosine-5'-phosphate biosynthesis II|g__Bacteroides.s__Bacteroides_massiliensis	2724.72
PWY-6124: inosine-5'-phosphate biosynthesis II|g__Alistipes.s__Alistipes_finegoldii	783.017
GLUTORN-PWY: L-ornithine biosynthesis I	16093.5
GLUTORN-PWY: L-ornithine biosynthesis I|unclassified	16357.5
GLUTORN-PWY: L-ornithine biosynthesis I|g__Faecalibacterium.s__Faecalibacterium_prausnitzii	1085.42
GLUTORN-PWY: L-ornithine biosynthesis I|g__Lachnospiraceae_unclassified.s__Eubacterium_rectale	5036.33
PWY-6151: S-adenosyl-L-methionine salvage I	15902.5
PWY-6151: S-adenosyl-L-methionine salvage I|unclassified	11541.6
PWY-6151: S-adenosyl-L-methionine salvage I|g__Faecalibacterium.s__Faecalibacterium_prausnitzii	10344.3
PWY-6151: S-adenosyl-L-methionine salvage I|g__Lachnospiraceae_unclassified.s__Eubacterium_rectale	4905.95
PWY-6151: S-adenosyl-L-methionine salvage I|g__Roseburia.s__Roseburia_faecis	4642.66
PANTO-PWY: phosphopantothenate biosynthesis I	15638.1
PANTO-PWY: phosphopantothenate biosynthesis I|unclassified	5378.25
PANTO-PWY: phosphopantothenate biosynthesis I|g__Alistipes.s__Alistipes_putredinis	13808.4
