# Pathway	ERR13731435_merged_Abundance
UNINTEGRATED|g__Anaerostipes.s__Anaerostipes_hadrus	23262.7337911469
UNINTEGRATED|g__Eubacterium.s__Eubacterium_eligens	22984.7611484985
UNINTEGRATED|g__Coprococcus.s__Coprococcus_comes	22571.1619368321
UNINTEGRATED|g__Blautia.s__Blautia_sp_CAG_52	22565.1575707266
UNINTEGRATED|g__Blautia.s__Blautia_wexlerae	20121.7656408943
UNINTEGRATED|g__Dorea.s__Dorea_formicigenerans	19853.3834727352
UNINTEGRATED|g__Paraprevotella.s__Paraprevotella_clara	16987.2209290817
UNINTEGRATED|g__Eubacterium.s__Eubacterium_hallii	16573.2215496068
UNINTEGRATED|g__Alistipes.s__Alistipes_putredinis	16086.2885175578
UNINTEGRATED|g__Subdoligranulum.s__Subdoligranulum_sp_APC924_74	14986.2761200989
UNINTEGRATED|g__Collinsella.s__Collinsella_aerofaciens	12327.4887623411
UNINTEGRATED|g__Agathobaculum.s__Agathobaculum_butyriciproducens	11680.2994006325
UNINTEGRATED|g__Sutterella.s__Sutterella_wadsworthensis	10562.7389263867
UNINTEGRATED|g__Clostridium.s__Clostridium_sp_AM22_11AC	10506.1895426836
UNINTEGRATED|g__Clostridiales_unclassified.s__Clostridiales_bacterium_KLE1615	9612.7203261675
UNINTEGRATED|g__Intestinibacter.s__Intestinibacter_bartlettii	9604.9744833697
UNINTEGRATED|g__Eubacterium.s__Eubacterium_ramulus	9212.9596308991
UNINTEGRATED|g__Barnesiella.s__Barnesiella_intestinihominis	8243.1825762509
UNINTEGRATED|g__Bifidobacterium.s__Bifidobacterium_catenulatum	8123.0275826623
UNINTEGRATED|g__Clostridium.s__Clostridium_sp_CAG_221	7730.0130227077
UNINTEGRATED|g__Senegalimassilia.s__Senegalimassilia_anaerobia	7480.5709300154
UNINTEGRATED|g__Turicibacter.s__Turicibacter_sanguinis	7057.3236245037
UNINTEGRATED|g__Oscillibacter.s__Oscillibacter_sp_57_20	6270.7959369210
UNINTEGRATED|g__Gemmiger.s__Gemmiger_formicilis	5765.0355711580
UNINTEGRATED|g__Streptococcus.s__Streptococcus_salivarius	5145.1432519450
UNINTEGRATED|g__Veillonella.s__Veillonella_dispar	4213.7438311020
UNINTEGRATED|g__Firmicutes_unclassified.s__Firmicutes_bacterium_CAG_56	3854.0037767942
UNINTEGRATED|g__Slackia.s__Slackia_isoflavoniconvertens	3185.7513329116
UNINTEGRATED|g__Streptococcus.s__Streptococcus_parasanguinis	3115.2733681515
UNINTEGRATED|g__Phascolarctobacterium.s__Phascolarctobacterium_faecium	2711.4366540370
UNINTEGRATED|g__Veillonella.s__Veillonella_infantium	1284.0284258947
UNINTEGRATED|g__Veillonella.s__Veillonella_parvula	793.7590664799
UNINTEGRATED|g__Collinsella.s__Collinsella_sp_CAG_289	440.3894979647
DTDPRHAMSYN-PWY: dTDP-&beta;-L-rhamnose biosynthesis	4204.1199907363
DTDPRHAMSYN-PWY: dTDP-&beta;-L-rhamnose biosynthesis|g__Bacteroides.s__Bacteroides_plebeius	1168.8990491795
DTDPRHAMSYN-PWY: dTDP-&beta;-L-rhamnose biosynthesis|unclassified	773.7733109410
DTDPRHAMSYN-PWY: dTDP-&beta;-L-rhamnose biosynthesis|g__Roseburia.s__Roseburia_intestinalis	499.1697980696
DTDPRHAMSYN-PWY: dTDP-&beta;-L-rhamnose biosynthesis|g__Bacteroides.s__Bacteroides_coprocola	488.4513180901
DTDPRHAMSYN-PWY: dTDP-&beta;-L-rhamnose biosynthesis|g__Faecalibacterium.s__Faecalibacterium_prausnitzii	347.7673383119
DTDPRHAMSYN-PWY: dTDP-&beta;-L-rhamnose biosynthesis|g__Bacteroides.s__Bacteroides_massiliensis	122.6673973922
DTDPRHAMSYN-PWY: dTDP-&beta;-L-rhamnose biosynthesis|g__Lachnospiraceae_unclassified.s__Eubacterium_rectale	80.7974612920
DTDPRHAMSYN-PWY: dTDP-&beta;-L-rhamnose biosynthesis|g__Bacteroides.s__Bacteroides_vulgatus	80.2378110234
DTDPRHAMSYN-PWY: dTDP-&beta;-L-rhamnose biosynthesis|g__Eubacterium.s__Eubacterium_sp_CAG_252	80.1447598859
DTDPRHAMSYN-PWY: dTDP-&beta;-L-rhamnose biosynthesis|g__Prevotella.s__Prevotella_sp_CAG_279	62.6652435873
DTDPRHAMSYN-PWY: dTDP-&beta;-L-rhamnose biosynthesis|g__Blautia.s__Blautia_obeum	60.5083954240
DTDPRHAMSYN-PWY: dTDP-&beta;-L-rhamnose biosynthesis|g__Dorea.s__Dorea_longicatena	39.1599945858
DTDPRHAMSYN-PWY: dTDP-&beta;-L-rhamnose biosynthesis|g__Fusicatenibacter.s__Fusicatenibacter_saccharivorans	37.4477214402
DTDPRHAMSYN-PWY: dTDP-&beta;-L-rhamnose biosynthesis|g__Blautia.s__Blautia_wexlerae	30.8299945805
DTDPRHAMSYN-PWY: dTDP-&beta;-L-rhamnose biosynthesis|g__Coprococcus.s__Coprococcus_comes	28.4302641068
DTDPRHAMSYN-PWY: dTDP-&beta;-L-rhamnose biosynthesis|g__Blautia.s__Blautia_sp_CAG_52	27.2649745833
DTDPRHAMSYN-PWY: dTDP-&beta;-L-rhamnose biosynthesis|g__Bacteroides.s__Bacteroides_stercoris	24.7443796065
DTDPRHAMSYN-PWY: dTDP-&beta;-L-rhamnose biosynthesis|g__Paraprevotella.s__Paraprevotella_clara	19.4388443972
DTDPRHAMSYN-PWY: dTDP-&beta;-L-rhamnose biosynthesis|g__Anaerostipes.s__Anaerostipes_hadrus	18.2174007083
DTDPRHAMSYN-PWY: dTDP-&beta;-L-rhamnose biosynthesis|g__Bifidobacterium.s__Bifidobacterium_adolescentis	12.7230827570
DTDPRHAMSYN-PWY: dTDP-&beta;-L-rhamnose biosynthesis|g__Gemmiger.s__Gemmiger_formicilis	10.0579352494
DTDPRHAMSYN-PWY: dTDP-&beta;-L-rhamnose biosynthesis|g__Bifidobacterium.s__Bifidobacterium_catenulatum	9.1197474625
DTDPRHAMSYN-PWY: dTDP-&beta;-L-rhamnose biosynthesis|g__Eubacterium.s__Eubacterium_eligens	8.3885476858
DTDPRHAMSYN-PWY: dTDP-&beta;-L-rhamnose biosynthesis|g__Collinsella.s__Collinsella_aerofaciens	8.1323137717
DTDPRHAMSYN-PWY: dTDP-&beta;-L-rhamnose biosynthesis|g__Streptococcus.s__Streptococcus_salivarius	7.4033908219
DTDPRHAMSYN-PWY: dTDP-&beta;-L-rhamnose biosynthesis|g__Bacteroides.s__Bacteroides_ovatus	6.9269584856
DTDPRHAMSYN-PWY: dTDP-&beta;-L-rhamnose biosynthesis|g__Turicibacter.s__Turicibacter_sanguinis	5.8875056380
DTDPRHAMSYN-PWY: dTDP-&beta;-L-rhamnose biosynthesis|g__Bacteroides.s__Bacteroides_caccae	5.5918029788
DTDPRHAMSYN-PWY: dTDP-&beta;-L-rhamnose biosynthesis|g__Eubacterium.s__Eubacterium_hallii	5.1635257523
DTDPRHAMSYN-PWY: dTDP-&beta;-L-rhamnose biosynthesis|g__Firmicutes_unclassified.s__Firmicutes_bacterium_CAG_56	5.1019878057
DTDPRHAMSYN-PWY: dTDP-&beta;-L-rhamnose biosynthesis|g__Streptococcus.s__Streptococcus_parasanguinis	1.8593605390
PWY-1042: glycolysis IV	3987.6548644727
PWY-1042: glycolysis IV|g__Bacteroides.s__Bacteroides_plebeius	788.9233087090
PWY-1042: glycolysis IV|g__Bacteroides.s__Bacteroides_coprocola	713.6404578521
PWY-1042: glycolysis IV|g__Faecalibacterium.s__Faecalibacterium_prausnitzii	417.2787399144
PWY-1042: glycolysis IV|unclassified	332.5545663002
PWY-1042: glycolysis IV|g__Roseburia.s__Roseburia_intestinalis	323.4261858409
PWY-1042: glycolysis IV|g__Bacteroides.s__Bacteroides_massiliensis	176.9180639945
PWY-1042: glycolysis IV|g__Lachnospiraceae_unclassified.s__Eubacterium_rectale	100.8356010809
PWY-1042: glycolysis IV|g__Bacteroides.s__Bacteroides_vulgatus	95.2907609288
PWY-1042: glycolysis IV|g__Dorea.s__Dorea_longicatena	60.9276952275
PWY-1042: glycolysis IV|g__Haemophilus.s__Haemophilus_parainfluenzae	34.5478001189
PWY-1042: glycolysis IV|g__Anaerostipes.s__Anaerostipes_hadrus	29.9885560428
PWY-1042: glycolysis IV|g__Blautia.s__Blautia_sp_CAG_52	27.3214939191
PWY-1042: glycolysis IV|g__Blautia.s__Blautia_obeum	25.1978575855
PWY-1042: glycolysis IV|g__Fusicatenibacter.s__Fusicatenibacter_saccharivorans	19.3346202619
PWY-1042: glycolysis IV|g__Collinsella.s__Collinsella_aerofaciens	17.5064305036
PWY-1042: glycolysis IV|g__Ruminococcus.s__Ruminococcus_lactaris	13.7632171271
PWY-1042: glycolysis IV|g__Eubacterium.s__Eubacterium_hallii	12.6999735396
PWY-1042: glycolysis IV|g__Intestinibacter.s__Intestinibacter_bartlettii	12.1040466806
PWY-1042: glycolysis IV|g__Agathobaculum.s__Agathobaculum_butyriciproducens	9.1840398461
PWY-1042: glycolysis IV|g__Streptococcus.s__Streptococcus_salivarius	7.9897101873
PWY-6609: adenine and adenosine salvage III	3541.4437165009
PWY-6609: adenine and adenosine salvage III|g__Bacteroides.s__Bacteroides_plebeius	974.0587217652
PWY-6609: adenine and adenosine salvage III|g__Bacteroides.s__Bacteroides_coprocola	841.6871472135
PWY-6609: adenine and adenosine salvage III|unclassified	295.6820380660
PWY-6609: adenine and adenosine salvage III|g__Roseburia.s__Roseburia_intestinalis	214.0300562158
PWY-6609: adenine and adenosine salvage III|g__Faecalibacterium.s__Faecalibacterium_prausnitzii	170.5439848769
PWY-6609: adenine and adenosine salvage III|g__Bacteroides.s__Bacteroides_massiliensis	149.3137402175
PWY-6609: adenine and adenosine salvage III|g__Lachnospiraceae_unclassified.s__Eubacterium_rectale	107.4962691378
PWY-6609: adenine and adenosine salvage III|g__Prevotella.s__Prevotella_sp_CAG_279	73.2290391221
PWY-6609: adenine and adenosine salvage III|g__Dorea.s__Dorea_longicatena	53.5281703059
PWY-6609: adenine and adenosine salvage III|g__Eubacterium.s__Eubacterium_sp_CAG_252	50.8662580302
PWY-6609: adenine and adenosine salvage III|g__Bacteroides.s__Bacteroides_vulgatus	48.1089968168
PWY-6609: adenine and adenosine salvage III|g__Blautia.s__Blautia_obeum	46.7495895284
PWY-6609: adenine and adenosine salvage III|g__Haemophilus.s__Haemophilus_parainfluenzae	44.0993294936
PWY-6609: adenine and adenosine salvage III|g__Bacteroides.s__Bacteroides_stercoris	26.2859416156
PWY-6609: adenine and adenosine salvage III|g__Oscillibacter.s__Oscillibacter_sp_57_20	21.2985548895
PWY-6609: adenine and adenosine salvage III|g__Anaerostipes.s__Anaerostipes_hadrus	20.3420964517
PWY-6609: adenine and adenosine salvage III|g__Blautia.s__Blautia_sp_CAG_52	15.6738364214
PWY-6609: adenine and adenosine salvage III|g__Clostridium.s__Clostridium_sp_CAG_221	14.8872123048
PWY-6609: adenine and adenosine salvage III|g__Ruminococcus.s__Ruminococcus_lactaris	11.9243125842
PWY-6609: adenine and adenosine salvage III|g__Streptococcus.s__Streptococcus_parasanguinis	9.8416570641
PWY-6609: adenine and adenosine salvage III|g__Agathobaculum.s__Agathobaculum_butyriciproducens	9.0716042953
PWY-6609: adenine and adenosine salvage III|g__Eubacterium.s__Eubacterium_eligens	8.7838018682
PWY-6609: adenine and adenosine salvage III|g__Clostridium.s__Clostridium_sp_AM22_11AC	7.1642032298
PWY-6609: adenine and adenosine salvage III|g__Gemmiger.s__Gemmiger_formicilis	6.9922537878
PWY-6609: adenine and adenosine salvage III|g__Streptococcus.s__Streptococcus_salivarius	6.7488741512
PWY-6609: adenine and adenosine salvage III|g__Bacteroides.s__Bacteroides_ovatus	6.1436391765
PWY-6609: adenine and adenosine salvage III|g__Bacteroides.s__Bacteroides_uniformis	3.5739128901
PWY-6609: adenine and adenosine salvage III|g__Streptococcus.s__Streptococcus_pneumoniae	2.3339119583
PWY-6163: chorismate biosynthesis from 3-dehydroquinate	3462.5511007168
PWY-6163: chorismate biosynthesis from 3-dehydroquinate|g__Bacteroides.s__Bacteroides_plebeius	800.0351716966
PWY-6163: chorismate biosynthesis from 3-dehydroquinate|g__Bacteroides.s__Bacteroides_coprocola	686.8306807721
PWY-6163: chorismate biosynthesis from 3-dehydroquinate|g__Faecalibacterium.s__Faecalibacterium_prausnitzii	393.2019306399
PWY-6163: chorismate biosynthesis from 3-dehydroquinate|g__Roseburia.s__Roseburia_intestinalis	339.3171555339
PWY-6163: chorismate biosynthesis from 3-dehydroquinate|unclassified	281.4137233491
PWY-6163: chorismate biosynthesis from 3-dehydroquinate|g__Bacteroides.s__Bacteroides_massiliensis	120.3424067106
PWY-6163: chorismate biosynthesis from 3-dehydroquinate|g__Eubacterium.s__Eubacterium_sp_CAG_252	106.7490686235
PWY-6163: chorismate biosynthesis from 3-dehydroquinate|g__Lachnospiraceae_unclassified.s__Eubacterium_rectale	98.0032167896
PWY-6163: chorismate biosynthesis from 3-dehydroquinate|g__Prevotella.s__Prevotella_sp_CAG_279	79.1417895267
PWY-6163: chorismate biosynthesis from 3-dehydroquinate|g__Blautia.s__Blautia_obeum	54.4628942846
PWY-6163: chorismate biosynthesis from 3-dehydroquinate|g__Bacteroides.s__Bacteroides_vulgatus	52.3231393772
PWY-6163: chorismate biosynthesis from 3-dehydroquinate|g__Haemophilus.s__Haemophilus_parainfluenzae	46.5963121349
PWY-6163: chorismate biosynthesis from 3-dehydroquinate|g__Dorea.s__Dorea_longicatena	38.1995494411
PWY-6163: chorismate biosynthesis from 3-dehydroquinate|g__Blautia.s__Blautia_sp_CAG_52	31.7006418496
PWY-6163: chorismate biosynthesis from 3-dehydroquinate|g__Fusicatenibacter.s__Fusicatenibacter_saccharivorans	24.7913082600
PWY-6163: chorismate biosynthesis from 3-dehydroquinate|g__Bacteroides.s__Bacteroides_stercoris	24.4866717949
PWY-6163: chorismate biosynthesis from 3-dehydroquinate|g__Anaerostipes.s__Anaerostipes_hadrus	17.4351456561
PWY-6163: chorismate biosynthesis from 3-dehydroquinate|g__Bifidobacterium.s__Bifidobacterium_adolescentis	16.2490746201
PWY-6163: chorismate biosynthesis from 3-dehydroquinate|g__Intestinibacter.s__Intestinibacter_bartlettii	15.2695951159
PWY-6163: chorismate biosynthesis from 3-dehydroquinate|g__Blautia.s__Blautia_wexlerae	13.2348677735
PWY-6163: chorismate biosynthesis from 3-dehydroquinate|g__Bifidobacterium.s__Bifidobacterium_longum	12.5269821234
PWY-6163: chorismate biosynthesis from 3-dehydroquinate|g__Barnesiella.s__Barnesiella_intestinihominis	11.4970187132
PWY-6163: chorismate biosynthesis from 3-dehydroquinate|g__Eubacterium.s__Eubacterium_hallii	10.9258557819
PWY-6163: chorismate biosynthesis from 3-dehydroquinate|g__Ruminococcus.s__Ruminococcus_lactaris	10.8745639511
PWY-6163: chorismate biosynthesis from 3-dehydroquinate|g__Bifidobacterium.s__Bifidobacterium_catenulatum	9.0625536146
PWY-6163: chorismate biosynthesis from 3-dehydroquinate|g__Clostridium.s__Clostridium_sp_CAG_221	8.2241663402
PWY-6163: chorismate biosynthesis from 3-dehydroquinate|g__Turicibacter.s__Turicibacter_sanguinis	6.5837795068
PWY-6163: chorismate biosynthesis from 3-dehydroquinate|g__Parabacteroides.s__Parabacteroides_merdae	6.3832155331
PWY-6163: chorismate biosynthesis from 3-dehydroquinate|g__Streptococcus.s__Streptococcus_salivarius	4.7535291668
PWY-6163: chorismate biosynthesis from 3-dehydroquinate|g__Bacteroides.s__Bacteroides_thetaiotaomicron	3.7692151579
PWY-6163: chorismate biosynthesis from 3-dehydroquinate|g__Streptococcus.s__Streptococcus_pneumoniae	1.6162664018
VALSYN-PWY: L-valine biosynthesis	3318.4991796378
VALSYN-PWY: L-valine biosynthesis|g__Bacteroides.s__Bacteroides_plebeius	674.0629854380
VALSYN-PWY: L-valine biosynthesis|g__Bacteroides.s__Bacteroides_coprocola	516.1617496390
VALSYN-PWY: L-valine biosynthesis|g__Roseburia.s__Roseburia_intestinalis	357.9707609171
VALSYN-PWY: L-valine biosynthesis|g__Faecalibacterium.s__Faecalibacterium_prausnitzii	305.8086795636
VALSYN-PWY: L-valine biosynthesis|unclassified	156.0474676136
VALSYN-PWY: L-valine biosynthesis|g__Lachnospiraceae_unclassified.s__Eubacterium_rectale	105.9106056342
VALSYN-PWY: L-valine biosynthesis|g__Bacteroides.s__Bacteroides_massiliensis	103.1332254055
VALSYN-PWY: L-valine biosynthesis|g__Eubacterium.s__Eubacterium_sp_CAG_252	72.7412610002
VALSYN-PWY: L-valine biosynthesis|g__Dorea.s__Dorea_longicatena	61.8296857294
VALSYN-PWY: L-valine biosynthesis|g__Prevotella.s__Prevotella_sp_CAG_279	59.8370996425
VALSYN-PWY: L-valine biosynthesis|g__Haemophilus.s__Haemophilus_parainfluenzae	56.9690272966
VALSYN-PWY: L-valine biosynthesis|g__Blautia.s__Blautia_obeum	53.1787593204
VALSYN-PWY: L-valine biosynthesis|g__Bacteroides.s__Bacteroides_vulgatus	46.4184737304
VALSYN-PWY: L-valine biosynthesis|g__Bifidobacterium.s__Bifidobacterium_adolescentis	40.3355493698
VALSYN-PWY: L-valine biosynthesis|g__Bacteroides.s__Bacteroides_stercoris	25.4716422470
VALSYN-PWY: L-valine biosynthesis|g__Bifidobacterium.s__Bifidobacterium_longum	23.4338670302
VALSYN-PWY: L-valine biosynthesis|g__Blautia.s__Blautia_sp_CAG_52	22.0175941588
VALSYN-PWY: L-valine biosynthesis|g__Blautia.s__Blautia_wexlerae	20.0717690246
VALSYN-PWY: L-valine biosynthesis|g__Anaerostipes.s__Anaerostipes_hadrus	19.2848822490
VALSYN-PWY: L-valine biosynthesis|g__Bifidobacterium.s__Bifidobacterium_catenulatum	16.1535936306
VALSYN-PWY: L-valine biosynthesis|g__Gemmiger.s__Gemmiger_formicilis	14.8230086281
VALSYN-PWY: L-valine biosynthesis|g__Ruminococcus.s__Ruminococcus_lactaris	12.2225639151
VALSYN-PWY: L-valine biosynthesis|g__Intestinibacter.s__Intestinibacter_bartlettii	11.5650051502
VALSYN-PWY: L-valine biosynthesis|g__Senegalimassilia.s__Senegalimassilia_anaerobia	10.6422966749
VALSYN-PWY: L-valine biosynthesis|g__Streptococcus.s__Streptococcus_salivarius	10.1601150966
VALSYN-PWY: L-valine biosynthesis|g__Clostridium.s__Clostridium_sp_CAG_221	9.7070827683
VALSYN-PWY: L-valine biosynthesis|g__Eubacterium.s__Eubacterium_eligens	8.9918227918
VALSYN-PWY: L-valine biosynthesis|g__Barnesiella.s__Barnesiella_intestinihominis	8.6210312281
VALSYN-PWY: L-valine biosynthesis|g__Streptococcus.s__Streptococcus_pneumoniae	8.1998956932
VALSYN-PWY: L-valine biosynthesis|g__Bacteroides.s__Bacteroides_ovatus	8.0470417969
VALSYN-PWY: L-valine biosynthesis|g__Eubacterium.s__Eubacterium_hallii	7.9893658505
VALSYN-PWY: L-valine biosynthesis|g__Agathobaculum.s__Agathobaculum_butyriciproducens	7.2684488751
VALSYN-PWY: L-valine biosynthesis|g__Streptococcus.s__Streptococcus_parasanguinis	7.1341544250
VALSYN-PWY: L-valine biosynthesis|g__Coprococcus.s__Coprococcus_comes	6.9569344362
VALSYN-PWY: L-valine biosynthesis|g__Veillonella.s__Veillonella_dispar	6.3751605204
VALSYN-PWY: L-valine biosynthesis|g__Dorea.s__Dorea_formicigenerans	5.1977547573
VALSYN-PWY: L-valine biosynthesis|g__Bacteroides.s__Bacteroides_uniformis	4.3535666398
VALSYN-PWY: L-valine biosynthesis|g__Veillonella.s__Veillonella_infantium	4.1435226341
VALSYN-PWY: L-valine biosynthesis|g__Bacteroides.s__Bacteroides_thetaiotaomicron	3.0515758986
VALSYN-PWY: L-valine biosynthesis|g__Bacteroides.s__Bacteroides_caccae	1.7906537944
PWY-5686: UMP biosynthesis I	3306.8652004652
PWY-5686: UMP biosynthesis I|g__Bacteroides.s__Bacteroides_plebeius	734.4351729523
PWY-5686: UMP biosynthesis I|g__Bacteroides.s__Bacteroides_coprocola	704.9183341481
PWY-5686: UMP biosynthesis I|g__Faecalibacterium.s__Faecalibacterium_prausnitzii	310.9391207937
PWY-5686: UMP biosynthesis I|unclassified	291.1872829076
PWY-5686: UMP biosynthesis I|g__Roseburia.s__Roseburia_intestinalis	228.9478250571
PWY-5686: UMP biosynthesis I|g__Bacteroides.s__Bacteroides_massiliensis	111.3042418462
PWY-5686: UMP biosynthesis I|g__Eubacterium.s__Eubacterium_sp_CAG_252	106.0405652884
PWY-5686: UMP biosynthesis I|g__Lachnospiraceae_unclassified.s__Eubacterium_rectale	83.6347973582
PWY-5686: UMP biosynthesis I|g__Prevotella.s__Prevotella_sp_CAG_279	82.1960524194
PWY-5686: UMP biosynthesis I|g__Blautia.s__Blautia_obeum	43.1336002942
PWY-5686: UMP biosynthesis I|g__Bacteroides.s__Bacteroides_vulgatus	32.0140446400
PWY-5686: UMP biosynthesis I|g__Bifidobacterium.s__Bifidobacterium_adolescentis	31.3412677581
PWY-5686: UMP biosynthesis I|g__Bacteroides.s__Bacteroides_stercoris	24.6296362678
PWY-5686: UMP biosynthesis I|g__Blautia.s__Blautia_sp_CAG_52	20.7217733836
PWY-5686: UMP biosynthesis I|g__Dorea.s__Dorea_longicatena	19.9539868822
PWY-5686: UMP biosynthesis I|g__Ruminococcus.s__Ruminococcus_lactaris	17.6593751356
PWY-5686: UMP biosynthesis I|g__Fusicatenibacter.s__Fusicatenibacter_saccharivorans	17.3281026773
PWY-5686: UMP biosynthesis I|g__Collinsella.s__Collinsella_aerofaciens	16.4106831476
PWY-5686: UMP biosynthesis I|g__Senegalimassilia.s__Senegalimassilia_anaerobia	14.6227762340
PWY-5686: UMP biosynthesis I|g__Anaerostipes.s__Anaerostipes_hadrus	14.2136389017
PWY-5686: UMP biosynthesis I|g__Barnesiella.s__Barnesiella_intestinihominis	13.0676549632
PWY-5686: UMP biosynthesis I|g__Bifidobacterium.s__Bifidobacterium_catenulatum	10.7227971256
PWY-5686: UMP biosynthesis I|g__Blautia.s__Blautia_wexlerae	10.6825206258
PWY-5686: UMP biosynthesis I|g__Coprococcus.s__Coprococcus_comes	3.7088031467
PWY-7790: UMP biosynthesis II	3306.8652004652
PWY-7790: UMP biosynthesis II|g__Bacteroides.s__Bacteroides_plebeius	734.4351729523
PWY-7790: UMP biosynthesis II|g__Bacteroides.s__Bacteroides_coprocola	637.9428921599
PWY-7790: UMP biosynthesis II|g__Faecalibacterium.s__Faecalibacterium_prausnitzii	310.9391207937
PWY-7790: UMP biosynthesis II|unclassified	291.1872829076
PWY-7790: UMP biosynthesis II|g__Roseburia.s__Roseburia_intestinalis	228.9478250571
PWY-7790: UMP biosynthesis II|g__Bacteroides.s__Bacteroides_massiliensis	111.3042418462
PWY-7790: UMP biosynthesis II|g__Eubacterium.s__Eubacterium_sp_CAG_252	106.0405652884
PWY-7790: UMP biosynthesis II|g__Lachnospiraceae_unclassified.s__Eubacterium_rectale	83.6347973582
PWY-7790: UMP biosynthesis II|g__Prevotella.s__Prevotella_sp_CAG_279	82.1960524194
PWY-7790: UMP biosynthesis II|g__Blautia.s__Blautia_obeum	43.1336002942
PWY-7790: UMP biosynthesis II|g__Bacteroides.s__Bacteroides_vulgatus	32.0140446400
PWY-7790: UMP biosynthesis II|g__Bifidobacterium.s__Bifidobacterium_adolescentis	29.6827827150
PWY-7790: UMP biosynthesis II|g__Bacteroides.s__Bacteroides_stercoris	24.6296362678
PWY-7790: UMP biosynthesis II|g__Blautia.s__Blautia_sp_CAG_52	20.7217733836
PWY-7790: UMP biosynthesis II|g__Dorea.s__Dorea_longicatena	19.9539868822
PWY-7790: UMP biosynthesis II|g__Ruminococcus.s__Ruminococcus_lactaris	17.6593751356
PWY-7790: UMP biosynthesis II|g__Fusicatenibacter.s__Fusicatenibacter_saccharivorans	17.3281026773
PWY-7790: UMP biosynthesis II|g__Collinsella.s__Collinsella_aerofaciens	16.4106831476
PWY-7790: UMP biosynthesis II|g__Senegalimassilia.s__Senegalimassilia_anaerobia	14.6227762340
PWY-7790: UMP biosynthesis II|g__Anaerostipes.s__Anaerostipes_hadrus	14.2136389017
PWY-7790: UMP biosynthesis II|g__Barnesiella.s__Barnesiella_intestinihominis	13.0676549632
PWY-7790: UMP biosynthesis II|g__Bifidobacterium.s__Bifidobacterium_catenulatum	10.9138774676
PWY-7790: UMP biosynthesis II|g__Blautia.s__Blautia_wexlerae	10.6825206258
PWY-7790: UMP biosynthesis II|g__Coprococcus.s__Coprococcus_comes	3.7088031467
PWY-7790: UMP biosynthesis II|g__Bacteroides.s__Bacteroides_caccae	2.6773722209
PWY-7791: UMP biosynthesis III	3306.8652004652
PWY-7791: UMP biosynthesis III|g__Bacteroides.s__Bacteroides_plebeius	734.4351729523
PWY-7791: UMP biosynthesis III|g__Bacteroides.s__Bacteroides_coprocola	637.9428921599
PWY-7791: UMP biosynthesis III|g__Faecalibacterium.s__Faecalibacterium_prausnitzii	310.9391207937
PWY-7791: UMP biosynthesis III|unclassified	291.1872829076
PWY-7791: UMP biosynthesis III|g__Roseburia.s__Roseburia_intestinalis	228.9478250571
PWY-7791: UMP biosynthesis III|g__Bacteroides.s__Bacteroides_massiliensis	111.3042418462
PWY-7791: UMP biosynthesis III|g__Eubacterium.s__Eubacterium_sp_CAG_252	106.0405652884
PWY-7791: UMP biosynthesis III|g__Lachnospiraceae_unclassified.s__Eubacterium_rectale	83.6347973582
PWY-7791: UMP biosynthesis III|g__Prevotella.s__Prevotella_sp_CAG_279	82.1960524194
